country_type,country_museum,n,total_country_type
ROU,AFG,0,14
ROU,AGO,0,14
ROU,AIA,0,14
ROU,ALA,0,14
ROU,ALB,0,14
ROU,AND,0,14
ROU,ARE,0,14
ROU,ARG,0,14
ROU,ARM,0,14
ROU,ASM,0,14
ROU,ATG,0,14
ROU,AUS,0,14
ROU,AUT,1,14
ROU,AZE,0,14
ROU,BDI,0,14
ROU,BEL,0,14
ROU,BEN,0,14
ROU,BES,0,14
ROU,BFA,0,14
ROU,BGD,0,14
ROU,BGR,0,14
ROU,BHR,0,14
ROU,BHS,0,14
ROU,BIH,0,14
ROU,BLM,0,14
ROU,BLR,0,14
ROU,BLZ,0,14
ROU,BMU,0,14
ROU,BOL,0,14
ROU,BRA,0,14
ROU,BRB,0,14
ROU,BRN,0,14
ROU,BTN,0,14
ROU,BWA,0,14
ROU,CAF,0,14
ROU,CAN,0,14
ROU,CCK,0,14
ROU,CHE,0,14
ROU,CHL,0,14
ROU,CHN,0,14
ROU,CIV,0,14
ROU,CMR,0,14
ROU,COD,0,14
ROU,COG,0,14
ROU,COK,0,14
ROU,COL,0,14
ROU,COM,0,14
ROU,CPV,0,14
ROU,CRI,0,14
ROU,CUB,0,14
ROU,CUW,0,14
ROU,CXR,0,14
ROU,CYM,0,14
ROU,CYP,0,14
ROU,CZE,0,14
ROU,DEU,2,14
ROU,DJI,0,14
ROU,DMA,0,14
ROU,DNK,0,14
ROU,DOM,0,14
ROU,DZA,0,14
ROU,ECU,0,14
ROU,EGY,0,14
ROU,ERI,0,14
ROU,ESP,0,14
ROU,EST,0,14
ROU,ETH,0,14
ROU,FIN,0,14
ROU,FJI,0,14
ROU,FLK,0,14
ROU,FRA,1,14
ROU,FRO,0,14
ROU,FSM,0,14
ROU,GAB,0,14
ROU,GBR,1,14
ROU,GEO,0,14
ROU,GGY,0,14
ROU,GHA,0,14
ROU,GIB,0,14
ROU,GIN,0,14
ROU,GLP,0,14
ROU,GMB,0,14
ROU,GNB,0,14
ROU,GNQ,0,14
ROU,GRC,0,14
ROU,GRD,0,14
ROU,GRL,0,14
ROU,GTM,0,14
ROU,GUF,0,14
ROU,GUM,0,14
ROU,GUY,0,14
ROU,HKG,0,14
ROU,HMD,0,14
ROU,HND,0,14
ROU,HRV,0,14
ROU,HTI,0,14
ROU,HUN,0,14
ROU,IDN,0,14
ROU,IMN,0,14
ROU,IND,0,14
ROU,IRL,0,14
ROU,IRN,0,14
ROU,IRQ,0,14
ROU,ISL,0,14
ROU,ISR,0,14
ROU,ITA,0,14
ROU,JAM,0,14
ROU,JEY,0,14
ROU,JOR,0,14
ROU,JPN,0,14
ROU,KAZ,0,14
ROU,KEN,0,14
ROU,KGZ,0,14
ROU,KHM,0,14
ROU,KIR,0,14
ROU,KNA,0,14
ROU,KOR,0,14
ROU,KWT,0,14
ROU,LAO,0,14
ROU,LBN,0,14
ROU,LBR,0,14
ROU,LBY,0,14
ROU,LCA,0,14
ROU,LIE,0,14
ROU,LKA,0,14
ROU,LSO,0,14
ROU,LTU,0,14
ROU,LUX,0,14
ROU,LVA,0,14
ROU,MAC,0,14
ROU,MAF,0,14
ROU,MAR,0,14
ROU,MCO,0,14
ROU,MDA,0,14
ROU,MDG,0,14
ROU,MDV,0,14
ROU,MEX,0,14
ROU,MHL,0,14
ROU,MKD,0,14
ROU,MLI,0,14
ROU,MLT,0,14
ROU,MMR,0,14
ROU,MNE,0,14
ROU,MNG,0,14
ROU,MNP,0,14
ROU,MOZ,0,14
ROU,MRT,0,14
ROU,MSR,0,14
ROU,MTQ,0,14
ROU,MUS,0,14
ROU,MWI,0,14
ROU,MYS,0,14
ROU,NAM,0,14
ROU,NCL,0,14
ROU,NER,0,14
ROU,NFK,0,14
ROU,NGA,0,14
ROU,NIC,0,14
ROU,NIU,0,14
ROU,NLD,0,14
ROU,NOR,0,14
ROU,NPL,0,14
ROU,NRU,0,14
ROU,NZL,0,14
ROU,OMN,0,14
ROU,PAK,0,14
ROU,PAN,0,14
ROU,PCN,0,14
ROU,PER,0,14
ROU,PHL,0,14
ROU,PLW,0,14
ROU,PNG,0,14
ROU,POL,0,14
ROU,PRI,0,14
ROU,PRK,0,14
ROU,PRT,0,14
ROU,PRY,0,14
ROU,PSE,0,14
ROU,PYF,0,14
ROU,QAT,0,14
ROU,ROU,9,14
ROU,RUS,0,14
ROU,RWA,0,14
ROU,SAU,0,14
ROU,SDN,0,14
ROU,SEN,0,14
ROU,SGP,0,14
ROU,SGS,0,14
ROU,SLB,0,14
ROU,SLE,0,14
ROU,SLV,0,14
ROU,SMR,0,14
ROU,SOM,0,14
ROU,SPM,0,14
ROU,SRB,0,14
ROU,SSD,0,14
ROU,STP,0,14
ROU,SUR,0,14
ROU,SVK,0,14
ROU,SVN,0,14
ROU,SWE,0,14
ROU,SWZ,0,14
ROU,SXM,0,14
ROU,SYC,0,14
ROU,SYR,0,14
ROU,TCA,0,14
ROU,TCD,0,14
ROU,TGO,0,14
ROU,THA,0,14
ROU,TJK,0,14
ROU,TKL,0,14
ROU,TKM,0,14
ROU,TLS,0,14
ROU,TON,0,14
ROU,TTO,0,14
ROU,TUN,0,14
ROU,TUR,0,14
ROU,TUV,0,14
ROU,TWN,0,14
ROU,TZA,0,14
ROU,UGA,0,14
ROU,UKR,0,14
ROU,URY,0,14
ROU,USA,0,14
ROU,UZB,0,14
ROU,VAT,0,14
ROU,VCT,0,14
ROU,VEN,0,14
ROU,VGB,0,14
ROU,VIR,0,14
ROU,VNM,0,14
ROU,VUT,0,14
ROU,WSM,0,14
ROU,YEM,0,14
ROU,ZAF,0,14
ROU,ZMB,0,14
ROU,ZWE,0,14
RUS,ABW,0,191
RUS,AFG,0,191
RUS,AGO,0,191
RUS,AIA,0,191
RUS,ALA,0,191
RUS,ALB,0,191
RUS,AND,0,191
RUS,ARE,0,191
RUS,ARG,0,191
RUS,ARM,0,191
RUS,ASM,0,191
RUS,ATG,0,191
RUS,AUS,0,191
RUS,AUT,1,191
RUS,AZE,0,191
RUS,BDI,0,191
RUS,BEL,0,191
RUS,BEN,0,191
RUS,BES,0,191
RUS,BFA,0,191
RUS,BGD,0,191
RUS,BGR,0,191
RUS,BHR,0,191
RUS,BHS,0,191
RUS,BIH,0,191
RUS,BLM,0,191
RUS,BLR,0,191
RUS,BLZ,0,191
RUS,BMU,0,191
RUS,BOL,0,191
RUS,BRA,0,191
RUS,BRB,0,191
RUS,BRN,0,191
RUS,BTN,0,191
RUS,BWA,0,191
RUS,CAF,0,191
RUS,CAN,0,191
RUS,CCK,0,191
RUS,CHE,0,191
RUS,CHL,0,191
RUS,CHN,0,191
RUS,CIV,0,191
RUS,CMR,0,191
RUS,COD,0,191
RUS,COG,0,191
RUS,COK,0,191
RUS,COL,0,191
RUS,COM,0,191
RUS,CPV,0,191
RUS,CRI,0,191
RUS,CUB,0,191
RUS,CUW,0,191
RUS,CXR,0,191
RUS,CYM,0,191
RUS,CYP,0,191
RUS,CZE,0,191
RUS,DEU,16,191
RUS,DJI,0,191
RUS,DMA,0,191
RUS,DNK,0,191
RUS,DOM,0,191
RUS,DZA,0,191
RUS,ECU,0,191
RUS,EGY,0,191
RUS,ERI,0,191
RUS,ESP,0,191
RUS,EST,0,191
RUS,ETH,0,191
RUS,FIN,1,191
RUS,FJI,0,191
RUS,FLK,0,191
RUS,FRA,10,191
RUS,FRO,0,191
RUS,FSM,0,191
RUS,GAB,0,191
RUS,GBR,17,191
RUS,GEO,0,191
RUS,GGY,0,191
RUS,GHA,0,191
RUS,GIB,0,191
RUS,GIN,0,191
RUS,GLP,0,191
RUS,GMB,0,191
RUS,GNB,0,191
RUS,GNQ,0,191
RUS,GRC,0,191
RUS,GRD,0,191
RUS,GRL,0,191
RUS,GTM,0,191
RUS,GUF,0,191
RUS,GUM,0,191
RUS,GUY,0,191
RUS,HKG,0,191
RUS,HMD,0,191
RUS,HND,0,191
RUS,HRV,0,191
RUS,HTI,0,191
RUS,HUN,0,191
RUS,IDN,0,191
RUS,IMN,0,191
RUS,IND,0,191
RUS,IRL,0,191
RUS,IRN,0,191
RUS,IRQ,0,191
RUS,ISL,0,191
RUS,ISR,0,191
RUS,ITA,0,191
RUS,JAM,0,191
RUS,JEY,0,191
RUS,JOR,0,191
RUS,JPN,1,191
RUS,KAZ,0,191
RUS,KEN,0,191
RUS,KGZ,0,191
RUS,KHM,0,191
RUS,KIR,0,191
RUS,KNA,0,191
RUS,KOR,0,191
RUS,KWT,0,191
RUS,LAO,0,191
RUS,LBN,0,191
RUS,LBR,0,191
RUS,LBY,0,191
RUS,LCA,0,191
RUS,LIE,0,191
RUS,LKA,0,191
RUS,LSO,0,191
RUS,LTU,0,191
RUS,LUX,0,191
RUS,LVA,0,191
RUS,MAC,0,191
RUS,MAF,0,191
RUS,MAR,0,191
RUS,MCO,0,191
RUS,MDA,0,191
RUS,MDG,0,191
RUS,MDV,0,191
RUS,MEX,0,191
RUS,MHL,0,191
RUS,MKD,0,191
RUS,MLI,0,191
RUS,MLT,0,191
RUS,MMR,0,191
RUS,MNE,0,191
RUS,MNG,0,191
RUS,MNP,0,191
RUS,MOZ,0,191
RUS,MRT,0,191
RUS,MSR,0,191
RUS,MTQ,0,191
RUS,MUS,0,191
RUS,MWI,0,191
RUS,MYS,0,191
RUS,NAM,0,191
RUS,NCL,0,191
RUS,NER,0,191
RUS,NFK,0,191
RUS,NGA,0,191
RUS,NIC,0,191
RUS,NIU,0,191
RUS,NLD,0,191
RUS,NOR,0,191
RUS,NPL,0,191
RUS,NRU,0,191
RUS,NZL,0,191
RUS,OMN,0,191
RUS,PAK,0,191
RUS,PAN,0,191
RUS,PCN,0,191
RUS,PER,0,191
RUS,PHL,0,191
RUS,PLW,0,191
RUS,PNG,0,191
RUS,POL,1,191
RUS,PRI,0,191
RUS,PRK,0,191
RUS,PRT,0,191
RUS,PRY,0,191
RUS,PSE,0,191
RUS,PYF,0,191
RUS,QAT,0,191
RUS,ROU,0,191
RUS,RUS,138,191
RUS,RWA,0,191
RUS,SAU,0,191
RUS,SDN,0,191
RUS,SEN,0,191
RUS,SGP,0,191
RUS,SGS,0,191
RUS,SLB,0,191
RUS,SLE,0,191
RUS,SLV,0,191
RUS,SMR,0,191
RUS,SOM,0,191
RUS,SPM,0,191
RUS,SRB,0,191
RUS,SSD,0,191
RUS,STP,0,191
RUS,SUR,0,191
RUS,SVK,1,191
RUS,SVN,0,191
RUS,SWE,3,191
RUS,SWZ,0,191
RUS,SXM,0,191
RUS,SYC,0,191
RUS,SYR,0,191
RUS,TCA,0,191
RUS,TCD,0,191
RUS,TGO,0,191
RUS,THA,0,191
RUS,TJK,0,191
RUS,TKL,0,191
RUS,TKM,0,191
RUS,TLS,0,191
RUS,TON,0,191
RUS,TTO,0,191
RUS,TUN,0,191
RUS,TUR,0,191
RUS,TUV,0,191
RUS,TWN,0,191
RUS,TZA,0,191
RUS,UGA,0,191
RUS,UKR,0,191
RUS,URY,0,191
RUS,USA,2,191
RUS,UZB,0,191
RUS,VAT,0,191
RUS,VCT,0,191
RUS,VEN,0,191
RUS,VGB,0,191
RUS,VIR,0,191
RUS,VNM,0,191
RUS,VUT,0,191
RUS,WSM,0,191
RUS,YEM,0,191
RUS,ZAF,0,191
RUS,ZMB,0,191
RUS,ZWE,0,191
RWA,ABW,0,29
RWA,AFG,0,29
RWA,AGO,0,29
RWA,AIA,0,29
RWA,ALA,0,29
RWA,ALB,0,29
RWA,AND,0,29
RWA,ARE,0,29
RWA,ARG,0,29
RWA,ARM,0,29
RWA,ASM,0,29
RWA,ATG,0,29
RWA,AUS,0,29
RWA,AUT,0,29
RWA,AZE,0,29
RWA,BDI,0,29
RWA,BEL,17,29
RWA,BEN,0,29
RWA,BES,0,29
RWA,BFA,0,29
RWA,BGD,0,29
RWA,BGR,0,29
RWA,BHR,0,29
RWA,BHS,0,29
RWA,BIH,0,29
RWA,BLM,0,29
RWA,BLR,0,29
RWA,BLZ,0,29
RWA,BMU,0,29
RWA,BOL,0,29
RWA,BRA,0,29
RWA,BRB,0,29
RWA,BRN,0,29
RWA,BTN,0,29
RWA,BWA,0,29
RWA,CAF,0,29
RWA,CAN,0,29
RWA,CCK,0,29
RWA,CHE,0,29
RWA,CHL,0,29
RWA,CHN,0,29
RWA,CIV,0,29
RWA,CMR,0,29
RWA,COD,0,29
RWA,COG,0,29
RWA,COK,0,29
RWA,COL,0,29
RWA,COM,0,29
RWA,CPV,0,29
RWA,CRI,0,29
RWA,CUB,0,29
RWA,CUW,0,29
RWA,CXR,0,29
RWA,CYM,0,29
RWA,CYP,0,29
RWA,CZE,0,29
RWA,DEU,5,29
RWA,DJI,0,29
RWA,DMA,0,29
RWA,DNK,0,29
RWA,DOM,0,29
RWA,DZA,0,29
RWA,ECU,0,29
RWA,EGY,0,29
RWA,ERI,0,29
RWA,ESP,0,29
RWA,EST,0,29
RWA,ETH,0,29
RWA,FIN,0,29
RWA,FJI,0,29
RWA,FLK,0,29
RWA,FRA,5,29
RWA,FRO,0,29
RWA,FSM,0,29
RWA,GAB,0,29
RWA,GBR,2,29
RWA,GEO,0,29
RWA,GGY,0,29
RWA,GHA,0,29
RWA,GIB,0,29
RWA,GIN,0,29
RWA,GLP,0,29
RWA,GMB,0,29
RWA,GNB,0,29
RWA,GNQ,0,29
RWA,GRC,0,29
RWA,GRD,0,29
RWA,GRL,0,29
RWA,GTM,0,29
RWA,GUF,0,29
RWA,GUM,0,29
RWA,GUY,0,29
RWA,HKG,0,29
RWA,HMD,0,29
RWA,HND,0,29
RWA,HRV,0,29
RWA,HTI,0,29
RWA,HUN,0,29
RWA,IDN,0,29
RWA,IMN,0,29
RWA,IND,0,29
RWA,IRL,0,29
RWA,IRN,0,29
RWA,IRQ,0,29
RWA,ISL,0,29
RWA,ISR,0,29
RWA,ITA,0,29
RWA,JAM,0,29
RWA,JEY,0,29
RWA,JOR,0,29
RWA,JPN,0,29
RWA,KAZ,0,29
RWA,KEN,0,29
RWA,KGZ,0,29
RWA,KHM,0,29
RWA,KIR,0,29
RWA,KNA,0,29
RWA,KOR,0,29
RWA,KWT,0,29
RWA,LAO,0,29
RWA,LBN,0,29
RWA,LBR,0,29
RWA,LBY,0,29
RWA,LCA,0,29
RWA,LIE,0,29
RWA,LKA,0,29
RWA,LSO,0,29
RWA,LTU,0,29
RWA,LUX,0,29
RWA,LVA,0,29
RWA,MAC,0,29
RWA,MAF,0,29
RWA,MAR,0,29
RWA,MCO,0,29
RWA,MDA,0,29
RWA,MDG,0,29
RWA,MDV,0,29
RWA,MEX,0,29
RWA,MHL,0,29
RWA,MKD,0,29
RWA,MLI,0,29
RWA,MLT,0,29
RWA,MMR,0,29
RWA,MNE,0,29
RWA,MNG,0,29
RWA,MNP,0,29
RWA,MOZ,0,29
RWA,MRT,0,29
RWA,MSR,0,29
RWA,MTQ,0,29
RWA,MUS,0,29
RWA,MWI,0,29
RWA,MYS,0,29
RWA,NAM,0,29
RWA,NCL,0,29
RWA,NER,0,29
RWA,NFK,0,29
RWA,NGA,0,29
RWA,NIC,0,29
RWA,NIU,0,29
RWA,NLD,0,29
RWA,NOR,0,29
RWA,NPL,0,29
RWA,NRU,0,29
RWA,NZL,0,29
RWA,OMN,0,29
RWA,PAK,0,29
RWA,PAN,0,29
RWA,PCN,0,29
RWA,PER,0,29
RWA,PHL,0,29
RWA,PLW,0,29
RWA,PNG,0,29
RWA,POL,0,29
RWA,PRI,0,29
RWA,PRK,0,29
RWA,PRT,0,29
RWA,PRY,0,29
RWA,PSE,0,29
RWA,PYF,0,29
RWA,QAT,0,29
RWA,ROU,0,29
RWA,RUS,0,29
RWA,RWA,0,29
RWA,SAU,0,29
RWA,SDN,0,29
RWA,SEN,0,29
RWA,SGP,0,29
RWA,SGS,0,29
RWA,SLB,0,29
RWA,SLE,0,29
RWA,SLV,0,29
RWA,SMR,0,29
RWA,SOM,0,29
RWA,SPM,0,29
RWA,SRB,0,29
RWA,SSD,0,29
RWA,STP,0,29
RWA,SUR,0,29
RWA,SVK,0,29
RWA,SVN,0,29
RWA,SWE,0,29
RWA,SWZ,0,29
RWA,SXM,0,29
RWA,SYC,0,29
RWA,SYR,0,29
RWA,TCA,0,29
RWA,TCD,0,29
RWA,TGO,0,29
RWA,THA,0,29
RWA,TJK,0,29
RWA,TKL,0,29
RWA,TKM,0,29
RWA,TLS,0,29
RWA,TON,0,29
RWA,TTO,0,29
RWA,TUN,0,29
RWA,TUR,0,29
RWA,TUV,0,29
RWA,TWN,0,29
RWA,TZA,0,29
RWA,UGA,0,29
RWA,UKR,0,29
RWA,URY,0,29
RWA,USA,0,29
RWA,UZB,0,29
RWA,VAT,0,29
RWA,VCT,0,29
RWA,VEN,0,29
RWA,VGB,0,29
RWA,VIR,0,29
RWA,VNM,0,29
RWA,VUT,0,29
RWA,WSM,0,29
RWA,YEM,0,29
RWA,ZAF,0,29
RWA,ZMB,0,29
RWA,ZWE,0,29
SAU,ABW,0,6
SAU,AFG,0,6
SAU,AGO,0,6
SAU,AIA,0,6
SAU,ALA,0,6
SAU,ALB,0,6
SAU,AND,0,6
SAU,ARE,0,6
SAU,ARG,0,6
SAU,ARM,0,6
SAU,ASM,0,6
SAU,ATG,0,6
SAU,AUS,0,6
SAU,AUT,0,6
SAU,AZE,0,6
SAU,BDI,0,6
SAU,BEL,0,6
SAU,BEN,0,6
SAU,BES,0,6
SAU,BFA,0,6
SAU,BGD,0,6
SAU,BGR,0,6
SAU,BHR,0,6
SAU,BHS,0,6
SAU,BIH,0,6
SAU,BLM,0,6
SAU,BLR,0,6
SAU,BLZ,0,6
SAU,BMU,0,6
SAU,BOL,0,6
SAU,BRA,0,6
SAU,BRB,0,6
SAU,BRN,0,6
SAU,BTN,0,6
SAU,BWA,0,6
SAU,CAF,0,6
SAU,CAN,1,6
SAU,CCK,0,6
SAU,CHE,2,6
SAU,CHL,0,6
SAU,CHN,0,6
SAU,CIV,0,6
SAU,CMR,0,6
SAU,COD,0,6
SAU,COG,0,6
SAU,COK,0,6
SAU,COL,0,6
SAU,COM,0,6
SAU,CPV,0,6
SAU,CRI,0,6
SAU,CUB,0,6
SAU,CUW,0,6
SAU,CXR,0,6
SAU,CYM,0,6
SAU,CYP,0,6
SAU,CZE,0,6
SAU,DEU,0,6
SAU,DJI,0,6
SAU,DMA,0,6
SAU,DNK,0,6
SAU,DOM,0,6
SAU,DZA,0,6
SAU,ECU,0,6
SAU,EGY,0,6
SAU,ERI,0,6
SAU,ESP,0,6
SAU,EST,0,6
SAU,ETH,0,6
SAU,FIN,0,6
SAU,FJI,0,6
SAU,FLK,0,6
SAU,FRA,0,6
SAU,FRO,0,6
SAU,FSM,0,6
SAU,GAB,0,6
SAU,GBR,2,6
SAU,GEO,0,6
SAU,GGY,0,6
SAU,GHA,0,6
SAU,GIB,0,6
SAU,GIN,0,6
SAU,GLP,0,6
SAU,GMB,0,6
SAU,GNB,0,6
SAU,GNQ,0,6
SAU,GRC,0,6
SAU,GRD,0,6
SAU,GRL,0,6
SAU,GTM,0,6
SAU,GUF,0,6
SAU,GUM,0,6
SAU,GUY,0,6
SAU,HKG,0,6
SAU,HMD,0,6
SAU,HND,0,6
SAU,HRV,0,6
SAU,HTI,0,6
SAU,HUN,0,6
SAU,IDN,0,6
SAU,IMN,0,6
SAU,IND,0,6
SAU,IRL,0,6
SAU,IRN,0,6
SAU,IRQ,0,6
SAU,ISL,0,6
SAU,ISR,0,6
SAU,ITA,0,6
SAU,JAM,0,6
SAU,JEY,0,6
SAU,JOR,0,6
SAU,JPN,0,6
SAU,KAZ,0,6
SAU,KEN,0,6
SAU,KGZ,0,6
SAU,KHM,0,6
SAU,KIR,0,6
SAU,KNA,0,6
SAU,KOR,0,6
SAU,KWT,0,6
SAU,LAO,0,6
SAU,LBN,0,6
SAU,LBR,0,6
SAU,LBY,0,6
SAU,LCA,0,6
SAU,LIE,0,6
SAU,LKA,0,6
SAU,LSO,0,6
SAU,LTU,0,6
SAU,LUX,0,6
SAU,LVA,0,6
SAU,MAC,0,6
SAU,MAF,0,6
SAU,MAR,0,6
SAU,MCO,0,6
SAU,MDA,0,6
SAU,MDG,0,6
SAU,MDV,0,6
SAU,MEX,0,6
SAU,MHL,0,6
SAU,MKD,0,6
SAU,MLI,0,6
SAU,MLT,0,6
SAU,MMR,0,6
SAU,MNE,0,6
SAU,MNG,0,6
SAU,MNP,0,6
SAU,MOZ,0,6
SAU,MRT,0,6
SAU,MSR,0,6
SAU,MTQ,0,6
SAU,MUS,0,6
SAU,MWI,0,6
SAU,MYS,0,6
SAU,NAM,0,6
SAU,NCL,0,6
SAU,NER,0,6
SAU,NFK,0,6
SAU,NGA,0,6
SAU,NIC,0,6
SAU,NIU,0,6
SAU,NLD,0,6
SAU,NOR,0,6
SAU,NPL,0,6
SAU,NRU,0,6
SAU,NZL,0,6
SAU,OMN,0,6
SAU,PAK,0,6
SAU,PAN,0,6
SAU,PCN,0,6
SAU,PER,0,6
SAU,PHL,0,6
SAU,PLW,0,6
SAU,PNG,0,6
SAU,POL,0,6
SAU,PRI,0,6
SAU,PRK,0,6
SAU,PRT,0,6
SAU,PRY,0,6
SAU,PSE,0,6
SAU,PYF,0,6
SAU,QAT,0,6
SAU,ROU,0,6
SAU,RUS,0,6
SAU,RWA,0,6
SAU,SAU,0,6
SAU,SDN,0,6
SAU,SEN,0,6
SAU,SGP,0,6
SAU,SGS,0,6
SAU,SLB,0,6
SAU,SLE,0,6
SAU,SLV,0,6
SAU,SMR,0,6
SAU,SOM,0,6
SAU,SPM,0,6
SAU,SRB,0,6
SAU,SSD,0,6
SAU,STP,0,6
SAU,SUR,0,6
SAU,SVK,0,6
SAU,SVN,0,6
SAU,SWE,0,6
SAU,SWZ,0,6
SAU,SXM,0,6
SAU,SYC,0,6
SAU,SYR,0,6
SAU,TCA,0,6
SAU,TCD,0,6
SAU,TGO,0,6
SAU,THA,0,6
SAU,TJK,0,6
SAU,TKL,0,6
SAU,TKM,0,6
SAU,TLS,0,6
SAU,TON,0,6
SAU,TTO,0,6
SAU,TUN,0,6
SAU,TUR,0,6
SAU,TUV,0,6
SAU,TWN,0,6
SAU,TZA,0,6
SAU,UGA,0,6
SAU,UKR,0,6
SAU,URY,0,6
SAU,USA,1,6
SAU,UZB,0,6
SAU,VAT,0,6
SAU,VCT,0,6
SAU,VEN,0,6
SAU,VGB,0,6
SAU,VIR,0,6
SAU,VNM,0,6
SAU,VUT,0,6
SAU,WSM,0,6
SAU,YEM,0,6
SAU,ZAF,0,6
SAU,ZMB,0,6
SAU,ZWE,0,6
SDN,ABW,0,54
SDN,AFG,0,54
SDN,AGO,0,54
SDN,AIA,0,54
SDN,ALA,0,54
SDN,ALB,0,54
SDN,AND,0,54
SDN,ARE,0,54
SDN,ARG,0,54
SDN,ARM,0,54
SDN,ASM,0,54
SDN,ATG,0,54
SDN,AUS,0,54
SDN,AUT,4,54
SDN,AZE,0,54
SDN,BDI,0,54
SDN,BEL,2,54
SDN,BEN,0,54
SDN,BES,0,54
SDN,BFA,0,54
SDN,BGD,0,54
SDN,BGR,0,54
SDN,BHR,0,54
SDN,BHS,0,54
SDN,BIH,0,54
SDN,BLM,0,54
SDN,BLR,0,54
SDN,BLZ,0,54
SDN,BMU,0,54
SDN,BOL,0,54
SDN,BRA,0,54
SDN,BRB,0,54
SDN,BRN,0,54
SDN,BTN,0,54
SDN,BWA,0,54
SDN,CAF,0,54
SDN,CAN,0,54
SDN,CCK,0,54
SDN,CHE,0,54
SDN,CHL,0,54
SDN,CHN,1,54
SDN,CIV,0,54
SDN,CMR,0,54
SDN,COD,0,54
SDN,COG,0,54
SDN,COK,0,54
SDN,COL,0,54
SDN,COM,0,54
SDN,CPV,0,54
SDN,CRI,0,54
SDN,CUB,0,54
SDN,CUW,0,54
SDN,CXR,0,54
SDN,CYM,0,54
SDN,CYP,0,54
SDN,CZE,0,54
SDN,DEU,4,54
SDN,DJI,0,54
SDN,DMA,0,54
SDN,DNK,0,54
SDN,DOM,0,54
SDN,DZA,0,54
SDN,ECU,0,54
SDN,EGY,0,54
SDN,ERI,0,54
SDN,ESP,0,54
SDN,EST,0,54
SDN,ETH,0,54
SDN,FIN,0,54
SDN,FJI,0,54
SDN,FLK,0,54
SDN,FRA,12,54
SDN,FRO,0,54
SDN,FSM,0,54
SDN,GAB,0,54
SDN,GBR,30,54
SDN,GEO,0,54
SDN,GGY,0,54
SDN,GHA,0,54
SDN,GIB,0,54
SDN,GIN,0,54
SDN,GLP,0,54
SDN,GMB,0,54
SDN,GNB,0,54
SDN,GNQ,0,54
SDN,GRC,0,54
SDN,GRD,0,54
SDN,GRL,0,54
SDN,GTM,0,54
SDN,GUF,0,54
SDN,GUM,0,54
SDN,GUY,0,54
SDN,HKG,0,54
SDN,HMD,0,54
SDN,HND,0,54
SDN,HRV,0,54
SDN,HTI,0,54
SDN,HUN,0,54
SDN,IDN,0,54
SDN,IMN,0,54
SDN,IND,0,54
SDN,IRL,0,54
SDN,IRN,0,54
SDN,IRQ,0,54
SDN,ISL,0,54
SDN,ISR,0,54
SDN,ITA,0,54
SDN,JAM,0,54
SDN,JEY,0,54
SDN,JOR,0,54
SDN,JPN,0,54
SDN,KAZ,0,54
SDN,KEN,0,54
SDN,KGZ,0,54
SDN,KHM,0,54
SDN,KIR,0,54
SDN,KNA,0,54
SDN,KOR,0,54
SDN,KWT,0,54
SDN,LAO,0,54
SDN,LBN,0,54
SDN,LBR,0,54
SDN,LBY,0,54
SDN,LCA,0,54
SDN,LIE,0,54
SDN,LKA,0,54
SDN,LSO,0,54
SDN,LTU,0,54
SDN,LUX,0,54
SDN,LVA,0,54
SDN,MAC,0,54
SDN,MAF,0,54
SDN,MAR,0,54
SDN,MCO,0,54
SDN,MDA,0,54
SDN,MDG,0,54
SDN,MDV,0,54
SDN,MEX,0,54
SDN,MHL,0,54
SDN,MKD,0,54
SDN,MLI,0,54
SDN,MLT,0,54
SDN,MMR,0,54
SDN,MNE,0,54
SDN,MNG,0,54
SDN,MNP,0,54
SDN,MOZ,0,54
SDN,MRT,0,54
SDN,MSR,0,54
SDN,MTQ,0,54
SDN,MUS,0,54
SDN,MWI,0,54
SDN,MYS,0,54
SDN,NAM,0,54
SDN,NCL,0,54
SDN,NER,0,54
SDN,NFK,0,54
SDN,NGA,0,54
SDN,NIC,0,54
SDN,NIU,0,54
SDN,NLD,0,54
SDN,NOR,1,54
SDN,NPL,0,54
SDN,NRU,0,54
SDN,NZL,0,54
SDN,OMN,0,54
SDN,PAK,0,54
SDN,PAN,0,54
SDN,PCN,0,54
SDN,PER,0,54
SDN,PHL,0,54
SDN,PLW,0,54
SDN,PNG,0,54
SDN,POL,0,54
SDN,PRI,0,54
SDN,PRK,0,54
SDN,PRT,0,54
SDN,PRY,0,54
SDN,PSE,0,54
SDN,PYF,0,54
SDN,QAT,0,54
SDN,ROU,0,54
SDN,RUS,0,54
SDN,RWA,0,54
SDN,SAU,0,54
SDN,SDN,0,54
SDN,SEN,0,54
SDN,SGP,0,54
SDN,SGS,0,54
SDN,SLB,0,54
SDN,SLE,0,54
SDN,SLV,0,54
SDN,SMR,0,54
SDN,SOM,0,54
SDN,SPM,0,54
SDN,SRB,0,54
SDN,SSD,0,54
SDN,STP,0,54
SDN,SUR,0,54
SDN,SVK,0,54
SDN,SVN,0,54
SDN,SWE,0,54
SDN,SWZ,0,54
SDN,SXM,0,54
SDN,SYC,0,54
SDN,SYR,0,54
SDN,TCA,0,54
SDN,TCD,0,54
SDN,TGO,0,54
SDN,THA,0,54
SDN,TJK,0,54
SDN,TKL,0,54
SDN,TKM,0,54
SDN,TLS,0,54
SDN,TON,0,54
SDN,TTO,0,54
SDN,TUN,0,54
